"","AGBN","seed","seedrich","type","time"
"155",64.7189812795968,514630.955225184,4,"MF","first"
"156",39.2620981654859,1543892.86567555,1,"MF","first"
"157",132.684947127525,1097879.37114706,3,"MF","first"
"158",52.0895803907048,0,0,"MF","first"
"159",67.7586031311575,446013.494528493,1,"MF","first"
"160",41.9028378952218,137234.921393382,3,"MF","first"
"161",82.6482383993158,823409.528360294,2,"MF","first"
"162",60.1836928167728,0,0,"MF","first"
"163",154.134264480063,686174.606966912,1,"MF","first"
"164",23.9779729629906,171543.651741728,1,"MF","first"
"165",22.4504025022532,205852.382090074,3,"MF","first"
"166",27.9352639613854,0,0,"MF","first"
"167",57.9825432510944,308778.57313511,4,"MF","first"
"168",27.8252275294995,0,0,"MF","first"
"169",129.662417831524,2230067.47264246,5,"MF","first"
"170",56.7337922150085,686174.606966912,2,"MF","first"
"171",90.2266804749845,0,0,"MF","first"
"172",106.323182154659,480322.224876838,4,"MF","first"
"173",49.6696318798415,651865.876618566,4,"MF","first"
"174",196.68432228861,1097879.37114706,1,"MF","first"
"175",143.872209796712,308778.57313511,3,"MF","first"
"176",35.0376207727354,0,0,"MF","first"
"177",4.71141195263416,0,0,"MF","first"
"178",53.293063362995,308778.57313511,3,"MF","first"
"179",5.1117475942288,0,0,"MF","first"
"180",14.184052545371,0,0,"MF","first"
"181",13.403754528374,34308.7303483456,1,"MF","first"
"182",23.2254786985499,0,0,"MF","first"
"183",10.1624695655474,0,0,"MF","first"
"184",10.9457358692237,0,0,"MF","first"
"185",6.44081474536676,0,0,"MF","first"
"186",18.6084734178499,240161.112438419,3,"MF","first"
"187",70.0974390946487,1097879.37114706,1,"MF","first"
"188",34.0688260639108,240161.112438419,1,"MF","first"
"189",149.407999413835,171543.651741728,3,"MF","first"
"190",7.55890141215646,0,0,"MF","first"
"191",12.1853187472301,0,0,"MF","first"
"192",57.5348716992482,171543.651741728,2,"MF","first"
"193",5.82537449400865,102926.191045037,2,"MF","first"
"194",46.3367764448137,0,0,"MF","first"
"195",11.6351317559474,137234.921393382,2,"MF","first"
"196",77.1810331969045,411704.764180147,4,"MF","first"
"197",56.8658622487535,926335.719405331,5,"MF","first"
"198",18.3710969067525,0,0,"MF","first"
"199",46.6629413796696,308778.57313511,3,"MF","first"
"200",47.7363421998692,1029261.91045037,3,"MF","first"
"201",87.9793403698548,34308.7303483456,1,"MF","first"
"202",19.135198287987,0,0,"MF","first"
"203",102.892102966389,0,0,"MF","first"
"204",52.6857324791503,411704.764180147,3,"MF","first"
"205",129.475035738375,720483.337315258,2,"MF","first"
"206",132.364974122161,343087.303483456,3,"MF","first"
"207",78.6758938045102,0,0,"MF","first"
"208",33.4900920164049,102926.191045037,1,"MF","first"
"209",17.9786623325617,68617.4606966912,1,"MF","first"
"210",43.4331314766843,0,0,"MF","first"
"211",190.776956551164,68617.4606966912,1,"MF","first"
"212",38.0680954122091,0,0,"MF","first"
"213",90.8435065792402,68617.4606966912,2,"MF","first"
"214",61.7593023584535,0,0,"MF","first"
"215",140.732553276531,0,0,"MF","first"
"216",91.2684053629377,137234.921393382,1,"MF","first"
"217",129.650452987441,651865.876618566,3,"MF","first"
"218",84.3310371662551,1029261.91045037,2,"MF","first"
"219",69.0980621964587,0,0,"MF","first"
"220",45.1864756407041,0,0,"MF","first"
"221",121.627130346171,2024215.09055239,2,"MF","first"
"222",178.606115699411,548939.68557353,3,"MF","first"
"223",6.12824534644933,0,0,"MF","first"
"224",5.50469879799982,0,0,"MF","first"
"225",39.3183624696437,0,0,"MF","first"
"226",43.7801688632004,892026.989056985,4,"MF","first"
"227",23.8595200515046,0,0,"MF","first"
"228",109.528363169966,411704.764180147,1,"MF","first"
"229",64.3107671908765,308778.57313511,2,"MF","first"
"230",108.024728963643,274469.842786765,1,"MF","first"
"231",70.3909241994552,1029261.91045037,3,"MF","first"
"232",12.7309859361404,0,0,"MF","first"
"233",23.957159031688,0,0,"MF","first"
"234",141.562356250085,1303731.75323713,1,"MF","first"
"235",53.9699610117703,0,0,"MF","first"
"236",189.777098152387,0,0,"MF","first"
"237",150.134152307096,480322.224876838,4,"MF","first"
"238",113.321835979899,34308.7303483456,1,"MF","first"
"239",78.1212820351363,0,0,"MF","first"
"240",87.2836444360096,274469.842786765,1,"MF","first"
"241",112.304864664057,0,0,"MF","first"
"242",41.9587987081285,34308.7303483456,1,"MF","first"
"243",93.4936189163881,446013.494528493,2,"MF","first"
"244",74.8001191664721,514630.955225184,2,"MF","first"
